_id,additional,firstName,lastName,role,fullName,gnd,occupation
6504166ba47588ad6024aa6d,,Jenny,Kafka,Ophelia,"Kafka, Jenny",116016892,Schauspieler
6504166ba47588ad6024aa70,1858-1910,Josef,Kainz,Hamlet,"Kainz, Josef",118559389,Schauspieler
66427fe22ab4d9095fdc055d,,Herr,Kaiser,Kammerdiener,Herr Kaiser,,Schauspieler
6504166ba47588ad6024aa72,,Josef,Kaiser,Kammerdiener,Josef Kaiser,,Schauspieler
6504166ba47588ad6024b779,,Dr. Joachim,Kaiser,Hausknecht,Dr. Joachim Kaiser,,Schauspieler
6504166ba47588ad6024b777,,Friedrich,Kaiser,Ein Hausknecht,Friedrich Kaiser,,Schauspieler
6658e08ef11595c123536a51,,Anna,Kalina,Mädchen,"Kallina, Anna",116032413,Schauspieler
6504166ba47588ad6024aa80,1876-1948,Anna,Kallina,"Fritz, deren Kind","Kallina, Anna",116032413,Schauspieler
6504166ba47588ad6024aa81,,Elisabeth,Kallina (verehel. Ortner),Adelheid,"Kallina, Elisabeth",129405035,Schauspieler
67c6f51030450db5f69956d1,,Rudolf,Kalmar,Der Präsident der Concordia,"Kalmar, Rudolf",116032774,Schauspieler
6504166ba47588ad6024aa7a,,Herr,Karban,1. Bauer,Herr Karban,,Schauspieler
6504166ba47588ad6024aa82,1787-1854,Freiherr von Bernbrunn,"Karl, eigentl. Carl",Doktor Ullmer,"Freiherr von Bernbrunn Karl, eigentl. Carl",,Schauspieler
6504166ba47588ad6024aa88,1885-1971,Lilly,Karoly,Fräulein Hortense,"Klausner, Natalie",130209821,Schauspieler
6504166ba47588ad6024aa8a,1881-1959,Julius,Karsten,Gäste,"Karsten, Julius",126768765,Schauspieler
6504166ba47588ad6024aa90,1926-1929,Isolde,Kasper,Annelieses Sternchen,Isolde Kasper,,Schauspieler
6504166ba47588ad6024aa93,1892-1923,Marie,Kasznica,Zigeunermädchen,Marie Kasznica,,Schauspieler
664666992ab4d9095f1b8c3f,,Herr,Katser,Verwandte,Herr Katser,,Schauspieler
6504166ba47588ad6024b780,,,Kaufmann,Deutsch,"Kaufmann, Gabriel",1154316521,Schauspieler
665237642ab4d9095f7cbbdf,,Johann,Kausky,Dekoration,Johann Kausky,,Schauspieler
6504166ba47588ad6024aa9b,,Robert,Kautsky,Bühnenbild,"Kautsky, Robert",116079002,Schauspieler
690c5f5252365fce4c987caf,,Bernard,Kay,Ein Bote,"Luk, Bernard Hung-Kay",131298305,Schauspieler
69120982dd3949980ba1590c,,George,Keathley,Inszenierung,George Keathley,,Schauspieler
6504166ba47588ad6024bac7,,Ernst,Kein,Franz von Sickingen,"Kein, Ernst",12091851X,Schauspieler
660c267b21b0fcd2e6927f02,vom königl. Hoftheater zu Hannover,Herr,Keller,Langsalm,Herr Keller,,Schauspieler
6504166ba47588ad6024b78a,,Johann Friedrich,Kepner,Deutsch,"Kepner, Friedrich",1035574934,Schauspieler
6504166ba47588ad6024b78b,,Ange de,Keranion,,Ange de Keranion,,Schauspieler
66d83002ee1bc6f9d466bed5,,Walter,Kernecker,Technische Einrichtung,Walter Kernecker,,Schauspieler
65972e3851cd38b41032ecb9,1913-1981,Otto,Kerry,Es lesen,"Kerry, Otto",130209066,Schauspieler
6504166ba47588ad6024aaa4,1789-1862,Georg Johann,Kettel,"Paul von Husch, einst Page, jetzt Rittmeister","Kettel, Johann Georg",11615120X,Schauspieler
661e853a21b0fcd2e66eeab5,herzoglicher braunschweigscher Hofschauspieler,Herr,Kettel,Ringelstern,Herr Kettel,,Schauspieler
6504166ba47588ad6024aaad,,Herbert,Kick,Junger Punier,Herbert Kick,,Schauspieler
6504166ba47588ad6024aab2,1838-1931,Franz,Kierschner,"Sittig, Badekommissar","Kierschner, Franz",116168978,Schauspieler
6504166ba47588ad6024aab1,1825-1879,Eduard,Kierschner,"Olivia, eine reiche Gräfin","Kierschner, Eduard",11616896X,Schauspieler
6504166ba47588ad6024aab3,1834-1898,Marie,Kierschner,"Olivia, eine reiche Gräfin","Kierschner, Marie",116168951,Schauspieler
67c183f630450db5f64e8740,,Walther,Killy,mit,"Killy, Walther",116171650,Schauspieler
6504166ba47588ad6024aac0,,,Kinderballet der Staatsoper,Mitwirkende,Kinderballet der Staatsoper,,Schauspieler
6504166ba47588ad6024aac3,,Josef,Kindler,3.Bürger,"Kindler, Josef",1253457956,Schauspieler
6504166ba47588ad6024aaaf,,Dieter,Kirchlechner,"Don Valerio, sein Freund","Kirchlechner, Dieter",139456899,Schauspieler
6504166ba47588ad6024aab8,1891-1893,Otto,Kirsch,Rosenkranz,"Kirsch, Otto",11618826X,Schauspieler
6504166ba47588ad6024aab9,1926-1929,Rudolfine,Kirsch,Die Blitzhexe,Rudolfine Kirsch,,Schauspieler
6504166ba47588ad6024aabc,,Wilhelm,Kittel,"Seppl, Bauernbursche","Kittel, Wilhelm",1145439136,Schauspieler
6504166ba47588ad6024b43c,,Michael,Klapp,,"Klapp, Michael",116197536,Schauspieler
6504166ba47588ad6024aac7,,Hans-Dieter,Kleber,Bühnenbild,"Kleber, Hans-Dieter",1061735001,Schauspieler
6504166ba47588ad6024aacc,1770-1852,Carl,Klees,Harras,"Klees, Carl Ernst Wilhelm",133202119,Schauspieler
665a0da5f11595c123fc635c,Gast vom Hoftheater in Berlin,Herr,Klein,"Philipp II., König von Spanien",Klein,1063306574,Schauspieler
6504166ba47588ad6024aacd,,Adolf,Klein,Claudius,Adolf Klein,,Schauspieler
6504166ba47588ad6024aad2,,Dieter,Klein,"Imre Madách: ""Die Tragödoe des Menschen"" Vier Szenen. Mit",Dieter Klein,,Schauspieler
6504166ba47588ad6024aad9,1937-1940,Josef (Josy),Kleinpeter,"Peterchen, das Kind",Josef (Josy) Kleinpeter,,Schauspieler
6504166ba47588ad6024aada,,Rudolf,Kleiser,Polnischer Soldat,"Kleiser, Rudolf",1272520447,Schauspieler
6504166ba47588ad6024b43f,,Heinrich von,Kleist,,"Kleist, Heinrich von",118563076,Schriftsteller
6504166ba47588ad6024aac8,,Fritz,Klingenbeck,Tanzeinstudierung,"Klingenbeck, Fritz",1019152222,Schauspieler
6504166ba47588ad6024b447,,Kurt,Klinger,,"Klinger, Kurt",120729407,Schauspieler
6504166ba47588ad6024aacf,1762-1824,Philipp Friedrich,Klingmann,ulrich von Rubens,"Klingmann, Philipp",136061214,Schauspieler
664f3dd12ab4d9095fc6fa40,,Herr,Klobuschitzky,Graf von Harcourt,Herr Klobuschitzky,,Schauspieler
6504166ba47588ad6024b448,,Carl Eduard,Klopfer,Einrichtung,"Klopfer, Carl Ed.",130210285,Schauspieler
651691d696c724dc0090c64e,,Hans Dieter,Knebel,mit,"Knebel, Hans Dieter",132821605,Schauspieler
6504166ba47588ad6024aadb,geb. Demmer,Thekla,Kneisel,Christine,"Kneisel, Thekla",1036382524,Schauspieler
6504166ba47588ad6024aae3,,Hansi,Knotek,"Hiesel, Valentins Kind","Knoteck, Hansi",1015783619,Schauspieler
6504166ba47588ad6024aae4,,Gustav,Knuth,Alter Dienstmann,"Knuth, Gustav",118563858,Schauspieler
6504166ba47588ad6024aaf0,1774-1857,Josef,Koberwein,"Jolanthe, seine Tochter","Koberwein, Josef",116263989,Schauspieler
6504166ba47588ad6024aaf3,1783-1842,Sophie,Koberwein,"Rätin, seine Frau","Koberwein, Sophie Wilhelmine Marie",136106382,Schauspieler
6504166ba47588ad6024aaf1,1826-1827,Josef Jr.,Koberwein,Thal,Josef Jr. Koberwein,,Schauspieler
6504166ba47588ad6024aaeb,"verehel. Fichtner, 1809-1889",Elisabeth (Betty),Koberwein,Viola,"Fichtner, Elisabeth",116489553,Schauspieler
6504166ba47588ad6024aae6,"geb. Anschütz, 1819-1895",Auguste,Koberwein,Katharina,"Anschütz, Auguste",116312319,Schauspieler
6504166ba47588ad6024a66f,1783-1843,Sophie,Koberwein-Bulla,"Ophelia, Tochter des Polonius","Koberwein, Sophie Wilhelmine Marie",136106382,Schauspieler
6504166ba47588ad6024aaef,1754-1831,Siegfried Gotthelf,Koch,"Kaspar Burmann, ein Kaufmann","Koch, Siegfried Gotthelf",116273364,Schauspieler
651691d696c724dc0090ce24,,Hansgeorg,Koch,Klavier,"Koch, Hansgeorg",135049822,Schauspieler
650c0541258213a8dc5f9b1b,,Johann,Kohler,2. Femerichter,"Kohler, Johann",1328302083,Schauspieler
65f1ecc34578d7314815abd2,,Georg,Kohler,3. Femerichter,Georg Kohler,,Schauspieler
6504166ba47588ad6024aafd,,Adrienne,Kola (Kolá),Adelheid,Adrienne Kola (Kolá),,Schauspieler
6504166ba47588ad6024b78e,,Edmond,Konrad,,"Konrad, Edmond G.",1056722967,Schauspieler
6504166ba47588ad6024ab00,1746-1818,Johann,Kopfmüller,Bedienter,"Kopfmüller, Johann",136548202,Schauspieler
6504166ba47588ad6024ab06,1900-1922,Franz,Kordan,"Fritz, sein Sohn",Franz Kordan,,Schauspieler
6504166ba47588ad6024ab08,,Arnold,Korff,Rosenkranz (Hofleute),"Korff, Arnold",101334071X,Schauspieler
6504166ba47588ad6024ab0f,1782-1854,Maximilian,Korn,Ringelstern,"Korn, Maximilian",116340460,Schauspieler
6504166ba47588ad6024ab10,"1786-1843, geb. Stephanie",Wilhelmine,Korn,"Evelina, seine Tochter","Korn, Wilhelmine",136422950,Schauspieler
6504166ba47588ad6024ab11,,Charlotte,Korner,Babette,Charlotte Korner,,Schauspieler
6504166ba47588ad6024ab17,1796-1866,Josef,Korner,Geist von Hamlets Vater,Josef Korner,,Schauspieler
6504166ba47588ad6024ab22,,Maria,Korten,Lu,"Korten, Maria",1062326490,Schauspieler
6504166ba47588ad6024b793,,Fritz,Kortner,Es lesen,"Kortner, Fritz",118565591,Schauspieler
6504166ba47588ad6024b794,,Fritz,Koselka,,Fritz Koselka,,Schauspieler
6504166ba47588ad6024b795,,August von,Kotzebue,,"Kotzebue, August von",118565796,Schauspieler
6504166ba47588ad6024ab2d,"1904-1973, auch Regisseur",Viktor de,Kowa,Tagore: Weisheit des Ostens,"Kowa, Victor de",118715291,Schauspieler
6504166ba47588ad6024ab16,1846-1916,Ferdinand,Kracher,"Bernardo, Offizier","Kracher, Ferdinand",116354593,Schauspieler
6716137e1154ae2a37b10092,,Arno,Kraehahn,Musik,"Kraehahn, Arno Pj",1061370852,Schauspieler
651691d696c724dc0090c697,,Hilde,Krahl,Leser*innen,"Krahl, Hilde",120670623,Schauspieler
6504166ba47588ad6024ab21,,Alfons,Kral,Kammermusiker,"Kral, Alfons",1328284689,Schauspieler
6504166ba47588ad6024ab27,1875-1900,Emilie,Krall,"Benjamine, dessen Tochter","Krall, Emilie",116375698,Schauspieler
6504166ba47588ad6024ab28,1912-1933,Marie,Krall,"Frau Zangl, Garderobefrau",Marie Krall,,Schauspieler
6504166ba47588ad6024ab2e,1880-1926,Arpad,Kramer,Eva Gerndl,Arpad Kramer,,Schauspieler
6504166ba47588ad6024ab30,,Maria,Kramer,Annie,Maria Kramer,,Schauspieler
6504166ba47588ad6024ab31,,Margarethe,Kramm,"Raphael, dessen Sohn","Kramm, Margarethe",1277679797,Schauspieler
6504166ba47588ad6024ab3b,,Marie,Krappek,Dienerin,Marie Krappek,,Schauspieler
66472cbb2ab4d9095f50f9f7,,Anna,Krass,"Ulrike, seine Tochter",Anna Krass,,Schauspieler
6504166ba47588ad6024ab3d,1839-1908,Friedrich,Krastel,Carlo,"Krastel, Fritz",116383011,Schauspieler
6504166ba47588ad6024ab46,1837-1918,Anna,Kratz,"Jenny, Kammermädchen","Kratz, Anna",11638316X,Schauspieler
6504166ba47588ad6024ab2f,,Heinrich,Kratz,Raphael,Heinrich Kratz,,Schauspieler
6504166ba47588ad6024ab33,,Ernst,Krause,Schmock,"Krause, Ernst",116414308,Schauspieler
6504166ba47588ad6024b7a0,,Hans,Krauspe,Deutsche Bearbeitung,"Frank, Hans",136927424,Schauspieler
6504166ba47588ad6024ab35,1905-1963,Helmuth,Krauss,"Der Königsfliegenpilz, Pilzkönig","Krauss, Helmuth",1103459899,Schauspieler
6504166ba47588ad6024ab37,,Wolfgang,Krauss,Jago,Wolfgang Krauss,,Schauspieler
6504166ba47588ad6024ab36,1884-1959,Werner,Krauss (Krauß),Teufel,"Krauss, Werner",118566393,Schauspieler
6504166ba47588ad6024ab42,,Hans,Kreith,Diener,"Kreith, Hans",1328286002,Schauspieler
6504166ba47588ad6024ab45,1922-1933,Anni,Krenek (Kreneck),Peterchens Sternchen,Anni Krenek (Kreneck),,Schauspieler
6504166ba47588ad6024ab47,,Herr,Krenn,Chor der Burschen,Herr Krenn,,Schauspieler
6540083300806585029ed184,,Konradin,Kreutzer,Musik,"Kreutzer, Conradin",11871600X,Schauspieler
663fd8722ab4d9095f40f7fa,vom Hoftheater zu Cassel,Frln.,Krieg,"Marianne, seine Schwester",Frln. Krieg,,Schauspieler
6504166ba47588ad6024ab57,1926-1953,Alois,Krischke,Notarius Falk,"Krischke, Alois",124438474,Schauspieler
6504166ba47588ad6024ab62,auch Edelsheim-Gyulai,Friederike,Kronau,Katharina,"Kronau, Friederike",116553944,Schauspieler
6504166ba47588ad6024ab4a,geb. Fournier,Antonie,Kronser,"Marthe, seine Frau","Fournier, Antonie",116677716,Schauspieler
6504166ba47588ad6024ab4b,Cronstain,Heinrich Wilhelm,Kronstein,Diener,Heinrich Wilhelm Kronstein,,Schauspieler
6504166ba47588ad6024ab4e,,"(Krossek), Friederike",Krosseck,Edrica,"(Krossek), Friederike Krosseck",,Schauspieler
6504166ba47588ad6024ab54,1765-1828,Carl Friedrich,Krüger,Herr von Werdenach,"Krüger, Karl Friedrich",135733456,Schauspieler
6504166ba47588ad6024ab55,1753-1831,Caroline,Krüger,Berta,Caroline Krüger,,Schauspieler
6504166ba47588ad6024bb05,,Heinrich,Kunstmann,Deutsch,"Kunstmann, Heinrich",118857878,Schauspieler
6504166ba47588ad6024ab6a,1818-1886,Cesarine,Kupfer-Gomansky,"Die Rätin, seine Frau",Cesarine Kupfer-Gomansky,,Schauspieler
6504166ba47588ad6024ab70,1863-1933,Viktor,Kutschera,"Marcellus, Offizier","Kutschera, Viktor",116628081,Schauspieler
66c0f46c797f4aaa6ad1a2bf,,Halina,Kuzniakowna,Klara,Halina Kuzniakowna,,Schauspieler
651691d696c724dc0090ce5a,,Kyrre,Kvam,Musik,"Kvam, Kyrre",135258545,Schauspieler
656790f800806585020e1589,,Cornelia,Kögl,Melitta,"Kögl, Cornelia",116275553,Schauspieler
650c0541258213a8dc5f9b1a,,Anton,Köhler,Ein Arbeiter,Anton Köhler,,Schauspieler
65e5959f4578d73148c6c223,,Herr,Köhler,Verwandte,Herr Köhler,1062367928,Schauspieler
669e7a4883f66cc36901003c,,Herbert,Köllner,Graf,Herbert Köllner,,Schauspieler
6666a417de0d61d670832b13,Gast aus Karlsruhe,Frl.,König,"Jane Eyre, eine Waise",Frl. König,,Schauspieler
658220e851cd38b410e34a7f,1924-1927,Hanns,König,Gäste,"Koenig, Hans",11629227X,Schauspieler
65671a4d0080658502070cc4,,Hermine,Körner,"Eucharis, Dienerin Sapphos","Körner, Hermine",118713477,Schauspieler
65a3daa04cfe378558e33873,,Hans Friedrich,Kühnelt,,"Kühnelt, Hans Friedrich",1038603919,Schauspieler
653253ad832f678f05583370,1856-1895,Johann,Kühns,Hennig,"Kühns, Johann",1328288900,Schauspieler
6504166ba47588ad6024ab82,1781-1859,Julius,La Roche,Kammerdiener,"La Roche, Julius Dominik",116738006,Schauspieler
6504166ba47588ad6024ab9f,1794-1884,Carl,La Roche,"Malvolio, Olivias Haushofmeister","La Roche, Karl von",116738162,Schauspieler
658edf4a51cd38b410074424,1934-1937,Fritz,Lader,Chor der Burschen,Fritz Lader,,Schauspieler
6504166ba47588ad6024b45e,,Paul Constantin,Lafargue,,"Fargue, Paul Constantin la",1157553273,Schauspieler
67c1afe430450db5f68f9d5e,,Selma,Lagerlöf,,"Lagerlöf, Selma",118726005,Schauspieler
6504166ba47588ad6024bded,,Stéphane,Laimé,Bühne,"Laimé, Stéphane",1035494728,Schauspieler
6666d806de0d61d670d05d0e,a. G. aus Köln,Ludmilla,Landori,Emilia,"Landori, Ludmilla",1328466116,Schauspieler
6504166ba47588ad6024ab78,,Adolf,Landvogt,"Orsino, Herzog von Illyrien","Landvogt, Adolf",130216712,Schauspieler
6504166ba47588ad6024ab7a,,Erwin,Lang,Bühnenbild,"Lang, Erwin",130216763,Schauspieler
6504166ba47588ad6024ab7b,,Herr,Lang,Freiwillige,Herr Lang,,Schauspieler
6504166ba47588ad6024ab80,,Martin,Lang,Junger Punier,Martin Lang,,Schauspieler
66b3c833797f4aaa6ae685fb,,Siegfried,Lange,"Pieps, deren Kind",Siegfried Lange,,Schauspieler
6504166ba47588ad6024ab89,1751-1831,Joseph,Lange,Appiani,"Lange, Joseph",119000474,Schauspieler
6504166ba47588ad6024ab86,,Johanna,Lange,Isabella,"Lange, Johanna",116703210,Schauspieler
6504166ba47588ad6024b46a,,František,Langer,mit,"Langer, František",118778684,Schauspieler
6504166ba47588ad6024bdf3,,Johann,Lascsak,Beleuchtung,Johann Lascsak,,Schauspieler
671613801154ae2a37b101c0,,Michael,Laub,,"Laub, Michael",1123652309,Schauspieler
6504166ba47588ad6024b7ab,,Heinrich,Laube,Deutsch,"Laube, Heinrich",118570080,Schauspieler
6504166ba47588ad6024b7ac,,Josef,Laudes,Deutsch,"Laudes, Joseph",101045085,Schauspieler
65620b270080658502cf33bc,,Lilli,Lauser,Deutsch,Lilli Lauser,,Schauspieler
690c5ff052365fce4c987f34,,Frances,Leak,"Verwandte von Titus, Priester, Richter, Soldaten, Jäger, Bürger und Goten",Frances Leak,,Schauspieler
6504166ba47588ad6024bb15,,Hans,Lebert,es lesen,"Lebert, Hans",119524686,Schauspieler
6504166ba47588ad6024b7b4,,Karl August,Lebrun,Perin,"Lebrun, Carl",116850310,Schauspieler
6504166ba47588ad6024ab9d,,Josef,Lechner,Jüngerer Chor,Josef Lechner,,Schauspieler
6504166ba47588ad6024ab9b,vom ständischen Theater in Prag,Fräulein,Lechner,"Ulrike, seine Tochter",Fräulein Lechner,,Schauspieler
6504166ba47588ad6024ab9e,,Inge,Leddihn,Dessen Braut,"Kühnelt-Leddihn, Inge Maria",130215783,Schauspieler
6504166ba47588ad6024aba4,,Lotte,Ledl,Es lesen,"Ledl, Lotte",130217506,Schauspieler
6504166ba47588ad6024aba6,,Babette,Lefèvre,"Frau von Schönau, seine Nichte",Babette Lefèvre,,Schauspieler
6504166ba47588ad6024b7bb,,Erneste,Legouvé,,"Legouvé, Ernest",119524872,Schauspieler
6504166ba47588ad6024abb0,,Otto,Lehfeld,Othello,"Lehfeld, Otto",116861606,Schauspieler
6504166ba47588ad6024abb3,1920-1923,Adolf,Lehmann,"Jack, Jockey",Adolf Lehmann,,Schauspieler
6662ae78fd58c69849bcc251,,Hugo,Lehmann,Schimmelig,Hugo Lehmann,,Schauspieler
6504166ba47588ad6024abbe,,Guido,Lehmann,Doktor,"Lehmann, Guido",130217743,Schauspieler
6504166ba47588ad6024abb1,,Adele,Lehmann,"Ernestine, ihr Kammermädchen","Lehmann, Adele",1063349265,Schauspieler
6504166ba47588ad6024abb9,,Fritz,Lehmann,Sein Knabe,Fritz Lehmann,,Schauspieler
6504166ba47588ad6024aba2,,Gilbert,Lehner,Bühnenbild,"Lehner, Gilbert",116874228,Schauspieler
6504166ba47588ad6024aba9,,Anna,Leier,Fritz,Anna Leier,,Schauspieler
6504166ba47588ad6024abab,1761-1834,Friedrich Wilhelm,Leifer,Rips,"Leiser, Friedrich Wilhelm",131710737,Schauspieler
690c5f3252365fce4c987c44,,Vivien,Leigh,"Lavinia, Tochter von Titus Andronicus","Leigh, Vivien",118571303,Schauspieler
6504166ba47588ad6024abb6,1946-1949,Christl,Leiningen,"Peps, deren Kind",Christl Leiningen,,Schauspieler
6504166ba47588ad6024abba,Gast aus Moskau,Therese,Leithner,Clärchen,Therese Leithner,,Schauspieler
6504166ba47588ad6024abbc,,Herr,Lemaistre,Carl,Herr Lemaistre,,Schauspieler
6504166ba47588ad6024abc2,1779-1851,Wenzel Josef,Lembert,"Perin, Sekretär und Vertrauter der Prinzessin","Lembert, Johann Wenzel",116891025,Schauspieler
6504166ba47588ad6024b7c0,,Johann Wilhelm,Lembert,Deutsch,"Lembert, Johann Wenzel",116891025,Schauspieler
6504166ba47588ad6024abc6,,Magda,Lena,Viertes Sternchen,"Lena, Magda",138664331,Schauspieler
6504166ba47588ad6024b7c4,,George Farquhar,Lennox,,"Lennox, George Farquhar",126607001,Schauspieler
6504166ba47588ad6024abce,,Hugo,Leonhard,Freiwillige,"Leonhard, Hugo",116919248,Schauspieler
6504166ba47588ad6024b477,,Karl,Lerbs,Schauermann,Karl Lerbs,,Schauspieler
67c1afff30450db5f68f9d74,,Alexander,Lernet-Holenia,,"Lernet-Holenia, Alexander",118571990,Schauspieler
6504166ba47588ad6024b478,,Alexander,Lernet-Holenia,es lesen,"Lernet-Holenia, Alexander",118571990,Schauspieler
6504166ba47588ad6024b479,,Louis,Leroy,,Louis Leroy,,Schauspieler
6504166ba47588ad6024b47d,,Gotthold Ephraim,Lessing,,"Lessing, Gotthold Ephraim",118572121,Schauspieler
6504166ba47588ad6024abc4,1822-1883,Eduard,Leuchert,Hauptmann,"Leuchert, Eduard von",1284118843,Schauspieler
6504166ba47588ad6024abc5,,Jakob,Leuthe,Verwandte,Jakob Leuthe,,Schauspieler
6504166ba47588ad6024abc8,,Henriette,Leuthold,"Jeanne, Tochter der Gräfin","Leuthold, Henriette",116958685,Schauspieler
6504166ba47588ad6024abca,"geb. Precheisen, 1853-1935",Olga,Lewinsky,Schauspieler,"Lewinsky, Olga",116972238,Schauspieler
6504166ba47588ad6024abc9,1835-1907,Josef,Lewinsky,Argan,"Lewinsky, Josef",116972130,Schauspieler
6561f3320080658502cf302a,,Rudolf,Leyrer,Cleanthe,"Leyrer, Rudolf",130227463,Schauspieler
6567bbec008065850212c6f7,,Alfred Oscar,Liebsch,Diener bei Harden,Alfred Oscar Liebsch,,Schauspieler
6504166ba47588ad6024abdc,1882-1898,Anna,Lieder,Cäcilie,Anna Lieder,,Schauspieler
6504166ba47588ad6024abdd,"geb. Schuller, Hofschauspielerin",Regina,Lieder,"Olivia, eine reiche Gräfin","Lieder, Regina",130228044,Schauspieler
66be7e4f797f4aaa6a8f1bf9,,Wolfried,Lier,"Leonato, ihr Diener","Lier, Wolfried",1061827275,Schauspieler
6504166ba47588ad6024abe4,auch Herdan,Claire,Liesenberg,1. Dame,"Liesenberg, Claire",1147780773,Schauspieler
6595c1b451cd38b41028a9a7,,Hans,Lietzau,Baron Flitterstein,"Lietzau, Hans",117000442,Schauspieler
650c0541258213a8dc5f9b23,,Fred,Liewehr,Lyrik und Prosa. Es lesen,"Liewehr, Fred",117001007,Schauspieler
651691d696c724dc0090c70b,,Florian,Liewehr,"Dramaturgisches, Aphorismen, Gedichte",Florian Liewehr,,Schauspieler
66466b092ab4d9095f1e0755,,Henriette,Liga,Kind,Henriette Liga,,Schauspieler
664617c92ab4d9095fc4d686,auch Henriette Liga,Henriette,Ligotzka,Ein Kind,Henriette Ligotzka,,Schauspieler
6504166ba47588ad6024b488,,Paul,Lindau,,"Lindau, Paul",118780034,Schauspieler
650c0541258213a8dc5f9b20,,Edmund,Lindner,Konrad,"Lindner, Edmund",1073438007,Schauspieler
656738aa00806585020a439b,,Peter Joseph,Lindpaintner,Musik,"Lindpaintner, Peter Joseph von",119133911,Schauspieler
6504166ba47588ad6024abe2,,Leopold,Lindtberg,Aus der Rede zur Entgegenahme des Nobelpreises für Literatur:,"Lindtberg, Leopold",118728415,Schauspieler
6504166ba47588ad6024abf2,1868-1881,Therese,Link,Babette,"Hänsel, Therese",116363215,Schauspieler
6504166ba47588ad6024abe9,"1868-1873, Kinderrollen",Fanny,Link,"Fritz, deren Kind","Link, Fanny",117034398,Schauspieler
6504166ba47588ad6024abe8,1870-1872,Antonie,Link,Knabe,"Link, Antonie",117034304,Schauspieler
6504166ba47588ad6024abf1,1866-1882,Sofie,Link,Fritz,"Link, Sofie",131713418,Schauspieler
6504166ba47588ad6024abeb,1867,Karoline,Link,Ernst,"Geiger, Karoline",1334101469,Schauspieler
6504166ba47588ad6024abfc,,Ernst,Lipensky,Der Prolog (Zwischenspiel),Ernst Lipensky,,Schauspieler
6504166ba47588ad6024abfb,,Erna,Lipensky,Freiwillige,Erna Lipensky,,Schauspieler
6504166ba47588ad6024abea,1834-1913,Josef,Lippert,Hauptmann,"Lippert, Josef",130228427,Schauspieler
6504166ba47588ad6024ac02,1793-1816,August,Lippert,Bernardo,"Lippert, August",134099139X,Schauspieler
6504166ba47588ad6024ac03,,Carl,Lippert,Horatio,"Lippert, Carl",1049274555,Schauspieler
6504166ba47588ad6024abec,,Rudolf,Lisatz,Technische Einrichtung,"Lisatz, Rudolf",1328475115,Schauspieler
6504166ba47588ad6024abed,,Käthe,Lisatz-Schwab,Hausfrau,Käthe Lisatz-Schwab,,Schauspieler
6504166ba47588ad6024abf7,geborene Gräfin Bubna,Maria,Littitz,Die Königin (Zwischenspiel),"Littitz, Maria",131565198X,Schauspieler
690c605252365fce4c987f52,,George,Little,"Verwandte von Titus, Priester, Richter, Soldaten, Jäger, Bürger und Goten","Little, George",173737676,Schauspieler
6504166ba47588ad6024b7c9,,Josephe Philippe Simon,Lockroy,,Josephe Philippe Simon Lockroy,,Schauspieler
65821eed51cd38b410e34940,1924-1933; 1947-1948 a. G.,Alfred,Lohner,Polyneikes,"Lohner, Alfred",117196746,Schauspieler
6504166ba47588ad6024ac09,,Jenny,Lorm,"Jeanne, Tochter der Gräfin","Lorm, Jenny",1283614545,Schauspieler
6504166ba47588ad6024b7d7,,Lola,Lorme,Deutsch,"Lorme, Lola",117217808,Schauspieler
6504166ba47588ad6024ac0d,,Ernst,Lothar,Gedenkrede,"Lothar, Ernst",118574523,Schauspieler
6504166ba47588ad6024ac14,1803-1857,Karl,Lucas (auch Lukas),Ringelstern,Karl Lucas (auch Lukas),,Schauspieler
6504166ba47588ad6024b7e0,,Otto,Ludwig,,Otto Ludwig,,Schauspieler
651691d696c724dc0090c739,,Sylvia,Lukan,mit,"Lukan, Sylvia",139838260,Schauspieler
6504166ba47588ad6024ac1f,,Ferdinand,Lukitsch,Diener Bei Harden,Ferdinand Lukitsch,,Schauspieler
6504166ba47588ad6024ac22,,Jakob,Lussberger,Präsident,"Lussberger, Jakob Hans",117320242,Schauspieler
669e178a83f66cc369b7932a,,Marlie,Lussnigg,Ein Mädchen,Marlie Lussnigg,,Schauspieler
6504166ba47588ad6024ac24,,Maria,Lussnigg,Ein Mädchen,"Müller-Lussnigg, Maria",1268486876,Schauspieler
6629878b46b3b9baafc172ee,a. G.,Herr,Lutzberger,"Friedenberg, Großhändler aus der Residenz",Herr Lutzberger,,Schauspieler
67161458f135e6832011ad91,,Sophie,Lux,Video,"Mönnich-Lux, Ulrike",121636712,Schauspieler
6504166ba47588ad6024ac25,,Franz,Lux,Kohl,Franz Lux,,Schauspieler
6504166ba47588ad6024ac26,,Herr,Luzac (Lusac),"Christian, des Doktors Bedienter",Herr Luzac (Lusac),,Schauspieler
650c0541258213a8dc5f9b26,1856-1912,Konrad,Löwe,Geist von Hamlets Vater,"Loewe, Konrad",117166456,Schauspieler
6526ae0415a41d34a76dfeb3,1786-1852,Juliane,Löwe,Lady Johanna,"Löwe, Julie Sophie",117167886,Schauspieler
6526ae4615a41d34a76dfeb6,Nina,Anna,Löwe,Cäcilie,"Loewe, Annie",1115490893,Schauspieler
650c0541258213a8dc5f9b29,,Therese,Löwe,Trudchen,"Loewe, Therese",1129812545,Schauspieler
